"most_recent_observation","most_recent_observation_type","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","address","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","city_ID","tree_ID","planted_date","retired_date","location_type","zipcode","neighborhood","location_name","ward","district","overhead_utility","diameter_breast_height_CM","percent_population"
"5/7/2018","inventory_date","Ash","Fraxinus","Albuquerque","New Mexico",-106.7442441,35.04605657,"99999 Valley View Drive Southwest","good",82.021,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","Ash","Fraxinus","Albuquerque","New Mexico",-106.7442978,35.04602254,"99999 Valley View Drive Southwest","good",104.98688,"no_info","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7446196,35.04600277,"99999 Valley View Drive Southwest","good",121.39108,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7447491,35.04601835,"99999 Valley View Drive Southwest","good",114.8294,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7448953,35.04602,"99999 Valley View Drive Southwest","good",114.8294,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7450442,35.04603249,"1416 Del Rey Place Southwest","good",98.4252,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7451558,35.04599814,"1416 Del Rey Place Southwest","good",72.17848,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7451837,35.04609397,"1416 Del Rey Place Southwest","good",124.67192,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.745059,35.04610605,"1416 Del Rey Place Southwest","good",104.98688,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7449329,35.04611003,"1416-1418 Del Rey Place Southwest","poor",65.6168,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7448014,35.04611497,"99999 Valley View Drive Southwest","good",98.4252,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7446915,35.04611772,"99999 Valley View Drive Southwest","good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.74456,35.04611936,"99999 Valley View Drive Southwest","good",75.45932,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7444366,35.04611717,"99999 Valley View Drive Southwest","good",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/7/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7443205,35.0460939,"99999 Valley View Drive Southwest","good",104.98688,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7440102,35.04487013,"1901 Valley View Drive Southwest","fair",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","London plane","Platanus acerifolia","Albuquerque","New Mexico",-106.7438674,35.0449782,"1901 Valley View Drive Southwest","fair",68.89764,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7438125,35.04491635,"1901 Valley View Drive Southwest","good",39.37008,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7438324,35.044813,"1901 Valley View Drive Southwest","fair",45.93176,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7439681,35.04481698,"1901 Valley View Drive Southwest","good",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7441196,35.04481798,"1901 Valley View Drive Southwest","good",36.08924,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7441451,35.0447263,"1901 Valley View Drive Southwest","good",32.8084,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7441276,35.0446423,"10045-10299 Cartagena Avenue Southwest","good",42.65092,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Chinese elm","Ulmus parvifolia","Albuquerque","New Mexico",-106.7441357,35.04456929,"10045-10299 Cartagena Avenue Southwest","good",59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Raywood ash","Fraxinus oxycarpa","Albuquerque","New Mexico",-106.7437064,35.04440245,"10045-10299 Cartagena Avenue Southwest","fair",65.6168,"no_info","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7438258,35.04476554,"1901 Valley View Drive Southwest","fair",32.8084,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Raywood ash","Fraxinus oxycarpa","Albuquerque","New Mexico",-106.7437938,35.04464427,"10045-10299 Cartagena Avenue Southwest","fair",75.45932,"no_info","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7438808,35.04473095,"1901 Valley View Drive Southwest","fair",39.37008,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7438285,35.04472711,"1901 Valley View Drive Southwest","fair",32.8084,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Raywood ash","Fraxinus oxycarpa","Albuquerque","New Mexico",-106.7438093,35.044576,"10045-10299 Cartagena Avenue Southwest","fair",75.45932,"no_info","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7438804,35.04456787,"10045-10299 Cartagena Avenue Southwest","good",42.65092,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7437232,35.04433426,"10045-10299 Cartagena Avenue Southwest","good",26.24672,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7438244,35.04441769,"10045-10299 Cartagena Avenue Southwest","good",32.8084,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Raywood ash","Fraxinus oxycarpa","Albuquerque","New Mexico",-106.7438011,35.04446677,"10045-10299 Cartagena Avenue Southwest","good",65.6168,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5/4/2018","inventory_date","Crabapple","Malus","Albuquerque","New Mexico",-106.7438137,35.04437542,"10045-10299 Cartagena Avenue Southwest","good",39.37008,"no_info","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2018","inventory_date","Deodar cedar","Cedrus deodara","Albuquerque","New Mexico",-106.7451387,35.04455736,"10045-10299 Cartagena Avenue Southwest","good",91.86352,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2018","inventory_date","Deodar cedar","Cedrus deodara","Albuquerque","New Mexico",-106.7451629,35.04447556,"10045-10299 Cartagena Avenue Southwest","good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2018","inventory_date","Deodar cedar","Cedrus deodara","Albuquerque","New Mexico",-106.7451602,35.04439815,"10045-10299 Cartagena Avenue Southwest","poor",78.74016,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/6/2018","inventory_date","Deodar cedar","Cedrus deodara","Albuquerque","New Mexico",-106.7439007,35.04438542,"10045 Cartagena Avenue Southwest","poor",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/4/2018","inventory_date","Ponderosa pine","Pinus ponderosa","Albuquerque","New Mexico",-106.7497842,35.04572834,"10705-10709 Guadiana Place Southwest","good",118.11024,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/4/2018","inventory_date","Ponderosa pine","Pinus ponderosa","Albuquerque","New Mexico",-106.7500363,35.04565533,"10709-10713 Guadiana Place Southwest","good",131.2336,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/4/2018","inventory_date","Ponderosa pine","Pinus ponderosa","Albuquerque","New Mexico",-106.7506371,35.0455706,"1912-1916 Delgado Drive Southwest","good",98.4252,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4/4/2018","inventory_date","Ponderosa pine","Pinus ponderosa","Albuquerque","New Mexico",-106.7503232,35.04615907,"10800-10804 Rio Puerco Trail Southwest","good",114.8294,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Juniper","Juniperus","Albuquerque","New Mexico",-106.7078225,35.07145317,"614-618 Bataan Drive Southwest","good",98.4252,"no_info","more than 18.29 m","45.72 to 60.96 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7077072,35.07140982,"1100 Bataan Drive Southwest","good",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Scotch pine","Pinus sylvestris","Albuquerque","New Mexico",-106.7076683,35.07147074,"1100 Bataan Drive Southwest","good",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7075369,35.07150311,"1100 Bataan Drive Southwest","good",91.86352,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Scotch pine","Pinus sylvestris","Albuquerque","New Mexico",-106.7074162,35.07152232,"1100 Bataan Drive Southwest","good",98.4252,"introduced","more than 18.29 m","45.72 to 60.96 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Scotch pine","Pinus sylvestris","Albuquerque","New Mexico",-106.7072995,35.07154812,"1100 Bataan Drive Southwest","good",82.021,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Pinyon pine","Pinus edulis","Albuquerque","New Mexico",-106.7072123,35.07156293,"1100 Bataan Drive Southwest","good",42.65092,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7141974,35.05672232,"1342-1348 Ojo Feliz Street Southwest","good",62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7142551,35.0567064,"1342-1348 Ojo Feliz Street Southwest","good",85.30184,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7144985,35.05644284,"99999 Reseda Avenue","good",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7144623,35.05649059,"99999 Reseda Avenue","good",52.49344,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7144247,35.05654933,"Fritz Street Southwest","good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Dawn redwood","Metasequoia glyptostroboides","Albuquerque","New Mexico",-106.7146858,35.05540457,"1400 7 Falls Place Southwest","poor",59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.715202,35.05566186,"99999 Arroyo Hondo Street Southwest","good",49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7151712,35.05570962,"99999 Arroyo Hondo Street Southwest","good",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/26/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7151403,35.05576286,"99999 Arroyo Hondo Street Southwest","good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7127512,35.10868938,"2119-2201 Sea Breeze Street Northwest","good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7127888,35.10863946,"2119-2201 Sea Breeze Street Northwest","good",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7127552,35.10856321,"2115-2119 Sea Breeze Street Northwest","good",91.86352,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7133146,35.10838591,"2199 Tierra Del Oso Place Northwest","good",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.713387,35.1084095,"2199 Tierra Del Oso Place Northwest","good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.713391,35.10849891,"2112-2116 Sea Foam Street Northwest","good",65.6168,"introduced","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7133852,35.10900235,"2208-2212 Sea Foam Street Northwest","good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7133744,35.10910493,"2212-2216 Sea Foam Street Northwest","good",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Pinyon pine","Pinus edulis","Albuquerque","New Mexico",-106.7161715,35.13038966,"4201-4299 67th Street Northwest","good",42.65092,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Pinyon pine","Pinus edulis","Albuquerque","New Mexico",-106.7163968,35.13044505,"6800-6804 Cleghorn Road Northwest","good",45.93176,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171742,35.13003498,"6701-6813 Armand Road Northwest","good",124.67192,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171715,35.13007831,"6701-6813 Armand Road Northwest","good",121.39108,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171742,35.13010957,"6701-6813 Armand Road Northwest","good",124.67192,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171662,35.13014192,"6701-6813 Armand Road Northwest","good",131.2336,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171702,35.13018744,"6701-6813 Armand Road Northwest","good",114.8294,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171796,35.13022638,"6800-6804 Cleghorn Road Northwest","good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171501,35.1303059,"6800-6804 Cleghorn Road Northwest","good",114.8294,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171756,35.13033716,"6800-6804 Cleghorn Road Northwest","good",127.95276,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/23/2018","inventory_date","Austrian pine","Pinus nigra","Albuquerque","New Mexico",-106.7171662,35.13038816,"6800-6804 Cleghorn Road Northwest","good",131.2336,"introduced","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/22/2018","inventory_date","Arizona cypress","Cupressus arizonica","Albuquerque","New Mexico",-106.6995272,35.12345133,"3630 Yucca Drive Northwest","good",62.33596,"naturally_occurring","more than 18.29 m","15.24 to 30.48 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/22/2018","inventory_date","Arizona cypress","Cupressus arizonica","Albuquerque","New Mexico",-106.6994521,35.12343324,"3630 Yucca Drive Northwest","good",72.17848,"naturally_occurring","more than 18.29 m","0 to 15.24 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3/22/2018","inventory_date","Arizona cypress","Cupressus arizonica","Albuquerque","New Mexico",-106.6994468,35.12367072,"5300 Tucson Road Northwest","good",65.6168,"naturally_occurring","more than 18.29 m","30.48 to 45.72 cm","Albuquerque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
